Time(s),Position(V)
3891.083000,2.282028
3894.083000,2.275256
3897.084000,2.281515
3900.082000,2.275977
3903.082000,2.275117
3906.082000,2.267346
3909.082000,2.265268
3912.082000,2.285512
3915.080000,2.260635
3918.082000,2.256263
3921.082000,2.278377
3924.080000,2.273913
3927.080000,2.248557
3930.080000,2.244433
3933.080000,2.246670
3936.081000,2.241285
3939.079000,2.234367
3942.079000,2.255298
3945.079000,2.240864
3948.079000,2.236611
3951.079000,2.258361
3954.079000,2.230376
3957.078000,2.231206
3960.078000,2.238168
3963.078000,2.223894
3966.078000,2.218869
3969.078000,2.225179
3972.076000,2.215800
3975.077000,2.211122
3978.077000,2.216394
3981.077000,2.210177
3984.077000,2.229187
3987.075000,2.219845
3990.075000,2.199659
3993.075000,2.206954
3996.076000,2.206397
3999.076000,2.198374
4002.076000,2.198129
4005.074000,2.204962
4008.074000,2.190334
4011.074000,2.196348
4014.075000,2.198707
4017.075000,2.187557
4020.073000,2.187873
4023.073000,2.192248
4026.073000,2.181502
4029.073000,2.181601
4032.073000,2.187261
4035.072000,2.193417
4038.072000,2.189100
4041.072000,2.176808
4044.072000,2.175597
4047.072000,2.178025
4050.070000,2.201882
4053.071000,2.183413
4056.071000,2.175343
4059.071000,2.174296
4062.071000,2.175696
4065.070000,2.190348
4068.070000,2.170940
4071.070000,2.190796
4074.069000,2.173238
4077.069000,2.191045
4080.069000,2.174374
4083.069000,2.171569
4086.069000,2.185806
4089.069000,2.174805
4092.068000,2.172688
4095.068000,2.186758
4098.068000,2.175897
4101.068000,2.191670
4104.068000,2.185082
4107.066000,2.176859
4110.066000,2.201648
4113.067000,2.175224
4116.067000,2.182611
4119.067000,2.196953
4122.067000,2.184735
4125.065000,2.175822
4128.065000,2.195804
4131.066000,2.185306
4134.066000,2.178004
4137.066000,2.205234
4140.064000,2.199265
4143.064000,2.186316
4146.064000,2.205210
4149.064000,2.184698
4152.065000,2.205700
4155.063000,2.191279
4158.063000,2.206968
4161.063000,2.191082
4164.063000,2.216065
4167.063000,2.215650
4170.061000,2.194934
4173.062000,2.214382
4176.062000,2.224281
4179.062000,2.226725
4182.062000,2.213542
4185.062000,2.205513
4188.060000,2.227657
4191.062000,2.220389
4194.060000,2.208480
4197.060000,2.231930
4200.060000,2.227694
4203.060000,2.238664
4206.060000,2.225624
4209.060000,2.222027
4212.059000,2.233783
4215.059000,2.233528
4218.059000,2.225712
4221.059000,2.223000
4224.058000,2.248509
4227.058000,2.232991
4230.059000,2.246024
4233.059000,2.259557
4236.057000,2.245535
4239.057000,2.238304
4242.057000,2.254723
4245.057000,2.250964
4248.056000,2.249101
4251.057000,2.272452
4254.057000,2.245535
4257.057000,2.266560
4260.055000,2.257484
4263.055000,2.252160
4266.055000,2.270646
4269.056000,2.272730
4272.056000,2.257494
4275.054000,2.280216
4278.054000,2.268811
4281.054000,2.258850
4284.054000,2.283928
4287.054000,2.285913
4290.053000,2.272108
4293.053000,2.272523
4296.053000,2.296261
4299.053000,2.292726
4302.053000,2.298542
4305.053000,2.279227
4308.052000,2.292345
4311.053000,2.286821
4314.051000,2.296499
4317.051000,2.294398
4320.051000,2.281892
4323.051000,2.302221
4326.051000,2.312473
4329.052000,2.293447
4332.050000,2.308629
4335.050000,2.302894
4338.050000,2.301391
4341.050000,2.316876
4344.050000,2.308771
4347.049000,2.300042
4350.049000,2.304627
4353.049000,2.298230
4356.049000,2.306409
4359.048000,2.298219
4362.048000,2.305926
4365.048000,2.319701
4368.049000,2.307888
4371.047000,2.312144
4374.047000,2.330987
4377.047000,2.318759
4380.047000,2.323889
4383.047000,2.329773
4386.046000,2.324225
4389.046000,2.325439
4392.046000,2.332272
4395.046000,2.335981
4398.046000,2.309978
4401.046000,2.310811
4404.044000,2.322536
4407.045000,2.343531
4410.045000,2.335427
4413.045000,2.315553
4416.045000,2.337174
4419.043000,2.324419
4422.043000,2.321404
4425.044000,2.340046
4428.044000,2.325813
4431.044000,2.326860
4434.042000,2.340737
4437.042000,2.333710
4440.042000,2.332048
4443.042000,2.346655
4446.043000,2.346995
4449.043000,2.332119
4452.042000,2.334940
4455.042000,2.344955
4458.040000,2.332843
4461.040000,2.328308
4464.041000,2.337823
4467.041000,2.338823
4470.041000,2.352431
4473.039000,2.332700
4476.039000,2.350180
4479.039000,2.333156
4482.039000,2.338853
4485.040000,2.343194
4488.040000,2.349293
4491.038000,2.350490
4494.038000,2.347505
4497.038000,2.327839
4500.038000,2.342705
4503.039000,2.328012
4506.037000,2.327574
4509.037000,2.324501
4512.037000,2.326826
4515.037000,2.341063
4518.037000,2.341862
4521.037000,2.327050
4524.036000,2.338931
4527.036000,2.327530
4530.036000,2.323641
4533.036000,2.324018
4536.036000,2.338870
4539.034000,2.332976
4542.035000,2.324803
4545.035000,2.346618
4548.035000,2.318997
4551.035000,2.318354
4554.033000,2.338398
4557.033000,2.322026
4560.033000,2.312076
4563.034000,2.336834
4566.034000,2.313684
4569.032000,2.326095
4572.032000,2.308278
4575.032000,2.308469
4578.032000,2.316288
4581.033000,2.328981
4584.033000,2.302224
4587.031000,2.308153
4590.031000,2.303754
4593.031000,2.305182
4596.031000,2.313976
4599.031000,2.296295
4602.030000,2.293865
4605.030000,2.296697
4608.031000,2.291169
4611.029000,2.287124
4614.029000,2.296360
4617.029000,2.288874
4620.030000,2.283646
4623.030000,2.288058
4626.028000,2.280121
4629.028000,2.283173
4632.028000,2.275423
4635.028000,2.272941
4638.028000,2.277282
4641.027000,2.277490
4644.027000,2.265724
4647.027000,2.264242
4650.027000,2.265350
4653.027000,2.268253
4656.027000,2.270266
4659.026000,2.259411
4662.026000,2.264405
4665.026000,2.256943
4668.026000,2.270504
4671.026000,2.272322
4674.024000,2.255186
4677.024000,2.258055
4680.025000,2.246221
4683.025000,2.250307
4686.025000,2.257273
4689.025000,2.256287
4692.023000,2.239334
4695.023000,2.243634
4698.024000,2.238957
4701.024000,2.236298
4704.024000,2.239246
4707.022000,2.242312
4710.022000,2.233361
4713.022000,2.234408
4716.022000,2.235955
4719.023000,2.261461
4722.021000,2.234874
4725.021000,2.250437
4728.021000,2.233487
4731.021000,2.247326
4734.021000,2.239351
4737.020000,2.227970
4740.020000,2.253472
4743.020000,2.231794
4746.020000,2.250950
4749.020000,2.233932
4752.020000,2.232368
4755.018000,2.234854
4758.019000,2.227038
4761.019000,2.224845
4764.019000,2.245014
4767.019000,2.245572
4770.017000,2.223234
4773.017000,2.229040
4776.018000,2.236662
4779.018000,2.232290
4782.018000,2.229894
4785.016000,2.230230
4788.016000,2.221857
4791.016000,2.239915
4794.016000,2.242934
4797.017000,2.236686
4800.017000,2.237247
4803.015000,2.228483
4806.015000,2.221266
4809.015000,2.237206
4812.015000,2.249546
4815.016000,2.222163
4818.014000,2.227283
4821.014000,2.232005
4824.014000,2.227970
4827.014000,2.231474
4830.014000,2.243787
4833.012000,2.232358
4836.013000,2.226328
4839.013000,2.239630
4842.013000,2.250464
4845.013000,2.226549
4848.013000,2.233470
4851.011000,2.242954
4854.012000,2.230512
4857.011000,2.246497
4860.011000,2.228378
4863.011000,2.234826
4866.011000,2.252425
4869.011000,2.232776
4872.011000,2.234038
4875.010000,2.251973
4878.011000,2.228214
4881.009000,2.253190
4884.009000,2.245572
4887.009000,2.235255
4890.009000,2.252544
4893.010000,2.258911
4896.010000,2.240622
4899.008000,2.238661
4902.008000,2.249522
4905.008000,2.237634
4908.008000,2.257338
4911.008000,2.242268
4914.007000,2.265398
4917.007000,2.262447
4920.007000,2.264714
4923.007000,2.268202
4926.007000,2.246055
4929.005000,2.255403
4932.006000,2.270833
4935.006000,2.241846
4938.006000,2.265146
4941.006000,2.253007
4944.004000,2.264949
4947.004000,2.251416
4950.004000,2.257310
4953.005000,2.265761
4956.005000,2.250284
4959.005000,2.257504
4962.003000,2.275018
4965.003000,2.253989
4968.003000,2.261356
4971.004000,2.276477
4974.004000,2.255237
4977.002000,2.259024
4980.002000,2.273784
4983.002000,2.257943
4986.002000,2.271000
4989.002000,2.265044
4992.003000,2.273505
4995.001000,2.278758
4998.001000,2.286787
5001.001000,2.274107
5004.001000,2.270680
5007.001000,2.266282
5010.000000,2.258310
5013.000000,2.274141
5016.000000,2.265200
5019.000000,2.278537
5022.000000,2.258905
5025.000000,2.266611
5027.998000,2.275341
5030.999000,2.268090
5033.999000,2.268542
5036.999000,2.276592
5039.998000,2.258714
5042.998000,2.275487
5045.998000,2.273981
5048.997000,2.268960
5051.997000,2.287647
5054.997000,2.269701
5057.997000,2.268913
5060.997000,2.289969
5063.995000,2.265829
5066.995000,2.289184
5069.996000,2.293467
5072.996000,2.274801
5075.996000,2.288650
5078.996000,2.265401
5081.994000,2.282065
5084.995000,2.277401
5087.996000,2.286892
5090.994000,2.265472
5093.994000,2.285064
5096.994000,2.293311
5099.994000,2.267533
5102.994000,2.289106
5105.992000,2.285403
5108.993000,2.268362
5111.993000,2.277343
5114.993000,2.295466
5117.993000,2.268682
5120.991000,2.283054
5123.991000,2.271612
5126.992000,2.289932
5129.992000,2.268777
5132.992000,2.271469
5135.992000,2.287994
5138.990000,2.271129
5141.990000,2.284200
5144.990000,2.287980
5147.991000,2.270283
5150.991000,2.284962
5153.989000,2.287300
5156.989000,2.267414
5159.989000,2.269953
5162.989000,2.291655
5165.990000,2.273332
5168.988000,2.288609
5171.988000,2.274301
5174.988000,2.267692
5177.988000,2.284669
5180.988000,2.283588
5183.986000,2.267988
5186.987000,2.273138
5189.987000,2.272431
5192.987000,2.267431
5195.987000,2.264759
5198.987000,2.274763
5201.986000,2.292070
5204.987000,2.267842
5207.987000,2.284611
5210.985000,2.272394
5213.985000,2.265136
5216.985000,2.278482
5219.984000,2.281769
5222.984000,2.266557
5225.985000,2.286185
5228.985000,2.267529
5231.985000,2.282324
5234.983000,2.267308
5237.983000,2.277439
5240.983000,2.290594
5243.984000,2.286430
5246.984000,2.262277
5249.982000,2.269950
5252.982000,2.290156
5255.982000,2.293188
5258.982000,2.276038
5261.982000,2.260353
5264.981000,2.278326
5267.981000,2.257531
5270.981000,2.258799
5273.981000,2.257174
5276.981000,2.258286
5279.981000,2.257351
5282.980000,2.266856
5285.981000,2.278941
5288.979000,2.256426
5291.979000,2.253822
5294.979000,2.250182
5297.979000,2.250338
5300.979000,2.257324
5303.978000,2.266825
5306.978000,2.277279
5309.978000,2.272146
5312.978000,2.265228
5315.977000,2.239684
5318.977000,2.244804
5321.978000,2.240707
5324.978000,2.238940
5327.976000,2.236162
5330.976000,2.247659
5333.976000,2.243349
5336.976000,2.235822
5339.976000,2.235615
5342.976000,2.233246
5345.976000,2.255179
5348.976000,2.230104
5351.974000,2.237230
5354.974000,2.237339
5357.974000,2.226229
5360.974000,2.224900
5363.975000,2.229085
5366.975000,2.226878
5369.973000,2.216881
5372.973000,2.218798
5375.973000,2.239079
5378.973000,2.236682
5381.974000,2.236081
5384.972000,2.247228
5387.972000,2.246133
5390.972000,2.235200
5393.972000,2.218560
5396.972000,2.219267
5399.970000,2.215949
5402.972000,2.215191
5405.972000,2.213192
5408.970000,2.218696
5411.970000,2.233365
5414.970000,2.206318
5417.970000,2.230104
5420.971000,2.235642
5423.969000,2.208297
5426.969000,2.206842
5429.969000,2.212665
5432.969000,2.213100
5435.969000,2.205472
5438.969000,2.218533
5441.968000,2.217173
5444.968000,2.221721
5447.968000,2.216194
5450.968000,2.209334
5453.968000,2.228524
5456.966000,2.208011
5459.967000,2.223669
5462.967000,2.212495
5465.967000,2.226246
5468.967000,2.214256
5471.967000,2.206359
5474.965000,2.203963
5477.965000,2.224778
5480.966000,2.211166
5483.966000,2.228235
5486.966000,2.234306
5489.964000,2.232270
5492.964000,2.222435
5495.964000,2.205751
5498.965000,2.212546
5501.965000,2.221929
5504.963000,2.217611
5507.963000,2.223431
5510.963000,2.229550
5513.963000,2.210469
5516.963000,2.218543
5519.962000,2.230353
5522.962000,2.206244
5525.962000,2.208786
5528.962000,2.230587
5531.962000,2.208141
5534.962000,2.206349
5537.961000,2.220287
5540.961000,2.223683
5543.961000,2.215749
5546.961000,2.237060
5549.961000,2.219695
5552.959000,2.210955
5555.960000,2.236217
5558.960000,2.214987
5561.960000,2.225389
5564.960000,2.228031
5567.958000,2.209619
5570.958000,2.215004
5573.958000,2.218162
5576.959000,2.222177
5579.959000,2.238015
5582.959000,2.212407
5585.957000,2.235027
5588.957000,2.215385
5591.957000,2.229829
5594.957000,2.242499
5597.958000,2.242608
5600.956000,2.233150
5603.956000,2.221613
5606.956000,2.216269
5609.956000,2.218879
5612.956000,2.234541
5615.955000,2.215925
5618.955000,2.213141
5621.955000,2.218934
5624.955000,2.235782
5627.955000,2.216153
5630.953000,2.216411
5633.953000,2.216279
5636.954000,2.216432
5639.954000,2.214532
5642.954000,2.220338
5645.954000,2.233293
5648.952000,2.223061
5651.952000,2.212247
5654.953000,2.216445
5657.953000,2.218332
5660.953000,2.237104
5663.951000,2.243308
5666.951000,2.224179
5669.951000,2.214545
5672.951000,2.217574
5675.952000,2.237468
5678.952000,2.237865
5681.950000,2.241935
5684.950000,2.239936
5687.950000,2.234157
5690.950000,2.209225
5693.951000,2.225243
5696.949000,2.241204
5699.949000,2.227297
5702.949000,2.209884
5705.949000,2.216513
5708.949000,2.233653
5711.947000,2.212359
5714.948000,2.237600
5717.948000,2.232103
5720.948000,2.228374
5723.948000,2.235452
5726.948000,2.229214
5729.946000,2.224710
5732.947000,2.213247
5735.947000,2.216435
5738.947000,2.220205
5741.947000,2.234718
5744.945000,2.211945
5747.945000,2.229010
5750.945000,2.230057
5753.946000,2.211584
5756.946000,2.218553
5759.944000,2.232906
5762.945000,2.208939
5765.945000,2.214464
5768.943000,2.222520
5771.944000,2.229374
5774.944000,2.223832
5777.944000,2.212801
5780.944000,2.231573
5783.942000,2.239263
5786.942000,2.217479
5789.942000,2.232831
5792.943000,2.221868
5795.943000,2.211044
5798.943000,2.212699
5801.941000,2.228112
5804.941000,2.215140
5807.941000,2.224315
5810.942000,2.207165
5813.941000,2.207586
5816.941000,2.206968
5819.941000,2.206662
5822.941000,2.206427
5825.940000,2.208362
5828.940000,2.231495
5831.939000,2.219736
5834.939000,2.208311
5837.939000,2.216367
5840.939000,2.216214
5843.939000,2.216493
5846.937000,2.226474
5849.938000,2.225655
5852.938000,2.213250
5855.938000,2.230145
5858.938000,2.212414
5861.938000,2.229795
5864.936000,2.209589
5867.936000,2.215177
5870.937000,2.223248
5873.937000,2.217163
5876.937000,2.229462
5879.935000,2.207702
5882.935000,2.207508
5885.936000,2.220372
5888.935000,2.203660
5891.935000,2.218414
5894.935000,2.226158
5897.935000,2.204343
5900.935000,2.214623
5903.933000,2.216459
5906.933000,2.227320
5909.934000,2.206009
5912.934000,2.225685
5915.934000,2.207886
5918.934000,2.212325
5921.932000,2.231226
5924.932000,2.211037
5927.933000,2.228809
5930.933000,2.215079
5933.933000,2.206108
5936.931000,2.211254
5939.931000,2.225508
5942.931000,2.237522
5945.931000,2.215245
5948.932000,2.228000
5951.930000,2.238440
5954.930000,2.228850
5957.930000,2.210122
5960.930000,2.221959
5963.930000,2.238437
5966.929000,2.230931
5969.929000,2.218485
5972.929000,2.237872
5975.929000,2.227980
5978.929000,2.222078
5981.929000,2.223958
5984.927000,2.235064
5987.928000,2.244746
5990.928000,2.221252
5993.928000,2.241938
5996.928000,2.248703
5999.926000,2.226025
6002.927000,2.249165
6005.927000,2.230818
6008.927000,2.255155
6011.927000,2.232341
6014.925000,2.245970
6017.925000,2.242540
6020.925000,2.241567
6023.925000,2.250586
6026.926000,2.244532
6029.926000,2.255352
6032.924000,2.248978
6035.924000,2.267420
6038.924000,2.262318
6041.924000,2.246201
6044.925000,2.268318
6047.923000,2.261549
6050.923000,2.239657
6053.923000,2.248941
6056.923000,2.271187
6059.923000,2.250913
6062.921000,2.258517
6065.922000,2.258578
6068.922000,2.255628
6071.922000,2.277874
6074.922000,2.277173
6077.921000,2.269871
6080.921000,2.252561
6083.922000,2.260526
6086.920000,2.274025
6089.920000,2.256348
6092.920000,2.254951
6095.919000,2.266390
6098.919000,2.280376
6101.919000,2.256821
6104.920000,2.263208
6107.920000,2.281430
6110.918000,2.286974
6113.918000,2.261804
6116.918000,2.273655
6119.918000,2.281215
6122.919000,2.265727
6125.919000,2.273607
6128.918000,2.275287
6131.918000,2.256386
6134.917000,2.258354
6137.917000,2.267947
6140.917000,2.279628
6143.916000,2.267131
6146.916000,2.275209
6149.916000,2.262464
6152.916000,2.281603
6155.916000,2.259755
6158.914000,2.259615
6161.915000,2.265316
6164.915000,2.275144
6167.915000,2.287049
6170.915000,2.270755
6173.915000,2.271969
6176.913000,2.267012
6179.914000,2.267152
6182.914000,2.267947
6185.914000,2.257844
6188.914000,2.258748
6191.912000,2.257949
6194.912000,2.261227
6197.912000,2.265884
6200.913000,2.257375
6203.913000,2.256321
6206.911000,2.272302
6209.911000,2.277982
6212.911000,2.283809
6215.910000,2.274093
6218.910000,2.256685
6221.911000,2.264745
6224.911000,2.258898
6227.911000,2.257946
6230.910000,2.257256
6233.910000,2.250811
6236.910000,2.252799
6239.909000,2.256039
6242.909000,2.274668
6245.909000,2.246215
6248.909000,2.256066
6251.909000,2.270871
6254.907000,2.268420
6257.907000,2.250556
6260.908000,2.237597
6263.908000,2.250318
6266.908000,2.246143
6269.908000,2.237777
6272.906000,2.252391
6275.906000,2.249301
6278.907000,2.250443
6281.907000,2.241601
6284.906000,2.235098
6287.906000,2.258062
6290.906000,2.252068
6293.904000,2.230254
6296.904000,2.232661
6299.905000,2.227273
6302.905000,2.234038
6305.905000,2.244454
6308.905000,2.229931
6311.903000,2.246483
6314.903000,2.234218
6317.904000,2.219192
6320.904000,2.221874
6323.904000,2.239147
6326.902000,2.223829
6329.902000,2.230686
6332.902000,2.216442
6335.902000,2.215347
6338.903000,2.235231
6341.903000,2.216418
6344.901000,2.212828
6347.901000,2.216462
6350.901000,2.216459
6353.901000,2.216435
6356.902000,2.212652
6359.900000,2.230628
6362.900000,2.219366
6365.900000,2.235992
6368.900000,2.223951
6371.900000,2.209548
6374.898000,2.231648
6377.899000,2.213117
6380.899000,2.223054
6383.899000,2.230682
6386.899000,2.222150
6389.899000,2.211747
6392.897000,2.209463
6395.898000,2.212512
6398.898000,2.214164
6401.898000,2.219209
6404.898000,2.202276
6407.896000,2.220501
6410.896000,2.200777
6413.896000,2.204789
6416.897000,2.208712
6419.897000,2.218924
6422.895000,2.211812
6425.895000,2.192041
6428.895000,2.195994
6431.895000,2.189199
6434.896000,2.198782
6437.894000,2.214406
6440.894000,2.194111
6443.894000,2.203171
6446.894000,2.212026
6449.894000,2.192251
6452.894000,2.205520
6455.893000,2.197011
6458.893000,2.204041
6461.893000,2.202508
6464.893000,2.192557
6467.892000,2.205965
6470.892000,2.196868
6473.893000,2.198853
6476.893000,2.198840
6479.891000,2.187815
6482.891000,2.207124
6485.891000,2.188974
6488.891000,2.211809
6491.891000,2.197589
6494.890000,2.185323
6497.890000,2.187353
6500.890000,2.197721
6503.890000,2.214654
6506.890000,2.207515
6509.890000,2.189403
6512.889000,2.188029
6515.889000,2.196708
6518.889000,2.203986
6521.889000,2.203490
6524.889000,2.192965
6527.887000,2.209541
6530.887000,2.200906
6533.888000,2.191415
6536.888000,2.216449
6539.888000,2.217812
6542.886000,2.198455
6545.886000,2.207954
6548.886000,2.200040
6551.887000,2.219029
6554.887000,2.199458
6557.885000,2.203745
6560.885000,2.214100
6563.885000,2.219909
6566.885000,2.217163
6569.885000,2.210003
6572.886000,2.216058
6575.884000,2.205764
6578.884000,2.207865
6581.884000,2.222537
6584.884000,2.203157
6587.884000,2.222717
6590.882000,2.232623
6593.883000,2.207399
6596.883000,2.213746
6599.883000,2.227565
6602.883000,2.235499
6605.883000,2.212665
6608.881000,2.209803
6611.882000,2.225406
6614.882000,2.241020
6617.882000,2.223628
6620.882000,2.233691
6623.880000,2.238083
6626.880000,2.239388
6629.881000,2.216252
6632.881000,2.237019
6635.881000,2.218016
6638.879000,2.223826
6641.879000,2.240276
6644.879000,2.229883
6647.879000,2.223210
6650.880000,2.237121
6653.878000,2.240748
6656.878000,2.238899
6659.878000,2.245973
6662.878000,2.245732
6665.878000,2.238736
6668.878000,2.243910
6671.877000,2.250192
6674.877000,2.225267
6677.877000,2.235241
6680.877000,2.247377
6683.877000,2.229445
6686.875000,2.251399
6689.876000,2.230937
6692.876000,2.225961
6695.876000,2.237067
6698.876000,2.258198
6701.874000,2.238688
6704.874000,2.231284
6707.874000,2.237243
6710.875000,2.242288
6713.875000,2.244545
6716.875000,2.264368
6719.873000,2.237508
6722.873000,2.263392
6725.873000,2.264442
6728.874000,2.237002
6731.874000,2.246823
6734.872000,2.261097
6737.872000,2.253323
6740.872000,2.240364
6743.872000,2.254159
6746.872000,2.245144
6749.871000,2.259404
6752.871000,2.247279
6755.871000,2.254543
6758.871000,2.254261
6761.871000,2.262821
6764.871000,2.243097
6767.870000,2.266309
6770.870000,2.272999
6773.870000,2.274318
6776.870000,2.269501
6779.870000,2.261410
6782.868000,2.243145
6785.868000,2.264198
6788.869000,2.252871
6791.869000,2.254931
6794.869000,2.267587
6797.867000,2.242292
6800.867000,2.250494
6803.867000,2.265666
6806.868000,2.253007
6809.868000,2.260791
6812.868000,2.271265
6815.866000,2.247901
6818.866000,2.249689
6821.866000,2.257409
6824.866000,2.257174
6827.867000,2.268879
6830.865000,2.257609
6833.865000,2.255590
6836.865000,2.270714
6839.865000,2.253578
6842.865000,2.271999
6845.864000,2.274386
6848.864000,2.277768
6851.864000,2.266740
6854.864000,2.245966
6857.864000,2.250008
6860.862000,2.277381
6863.862000,2.275181
6866.863000,2.277252
6869.862000,2.272605
6872.862000,2.267424
6875.862000,2.257062
6878.862000,2.246670
6881.862000,2.268369
6884.861000,2.254849
6887.861000,2.238562
6890.861000,2.256831
6893.861000,2.251382
6896.861000,2.237366
6899.861000,2.244389
6902.859000,2.261937
6905.860000,2.238229
6908.860000,2.247571
6911.860000,2.238039
6914.860000,2.236081
6917.858000,2.252014
6920.858000,2.240405
6923.859000,2.261614
6926.859000,2.238107
6929.859000,2.258361
6932.859000,2.230349
6935.857000,2.250399
6938.857000,2.256542
6941.857000,2.247194
6944.858000,2.231077
6947.858000,2.252133
6950.856000,2.257225
6953.857000,2.254846
6956.857000,2.242281
6959.855000,2.218050
6962.856000,2.216772
6965.856000,2.218274
6968.856000,2.239235
6971.856000,2.218886
6974.854000,2.216445
6977.854000,2.217445
6980.854000,2.215463
6983.855000,2.213692
6986.855000,2.216459
6989.853000,2.216425
6992.853000,2.210697
6995.853000,2.229391
6998.853000,2.212475
7001.854000,2.227317
7004.852000,2.206856
7007.852000,2.222422
7010.852000,2.201461
7013.852000,2.201862
7016.852000,2.197942
7019.852000,2.194332
7022.851000,2.197106
7025.851000,2.195882
7028.851000,2.186619
7031.851000,2.189773
7034.851000,2.190307
7037.849000,2.211108
7040.850000,2.186870
7043.850000,2.206366
7046.850000,2.183131
7049.850000,2.193343
7052.850000,2.190463
7055.848000,2.180663
7058.848000,2.192867
7061.849000,2.187676
7064.849000,2.174625
7067.849000,2.174836
7070.847000,2.172718
7073.847000,2.195063
7076.847000,2.173143
7079.848000,2.184484
7082.848000,2.192605
7085.848000,2.171182
7088.846000,2.193744
7091.846000,2.197432
7094.846000,2.181557
7097.846000,2.170036
7100.845000,2.175652
7103.845000,2.175655
7106.845000,2.175631
7109.845000,2.170753
7112.845000,2.170475
7115.845000,2.175305
7118.844000,2.175764
7121.844000,2.187713
7124.844000,2.179874
7127.844000,2.173323
7130.844000,2.177926
7133.842000,2.192177
7136.842000,2.171583
7139.843000,2.196508
7142.843000,2.174564
7145.843000,2.185657
7148.841000,2.182152
7151.842000,2.178531
7154.841000,2.195617
7157.842000,2.174969
7160.842000,2.202460
7163.842000,2.198017
7166.840000,2.198853
7169.840000,2.175428
7172.840000,2.188509
7175.840000,2.194577
7178.841000,2.176560
7181.839000,2.200835
7184.839000,2.208205
7187.839000,2.182417
7190.839000,2.182883
7193.839000,2.200111
7196.838000,2.185504
7199.838000,2.205717
7202.838000,2.191184
7205.838000,2.191198
