Time(s),Ch 1  (V),
0.000000,4.205813
2.000000E-8,4.492063
4.000000E-8,3.969562
6.000000E-8,3.661750
8.000000E-8,4.411437
1.000000E-7,4.263313
1.200000E-7,3.695500
1.400000E-7,4.137688
1.600000E-7,4.157063
1.800000E-7,3.896750
2.000000E-7,4.031438
2.200000E-7,3.977063
2.400000E-7,3.958938
2.600000E-7,3.958312
2.800000E-7,3.863000
3.000000E-7,3.973937
3.200000E-7,3.962063
3.400000E-7,3.703313
3.600000E-7,3.939250
3.800000E-7,3.951437
4.000000E-7,3.645812
4.200000E-7,3.867063
4.400000E-7,3.931437
4.600000E-7,3.627063
4.800000E-7,3.772375
5.000000E-7,3.862688
5.200000E-7,3.597375
5.400000E-7,3.683937
5.600000E-7,3.802375
5.800000E-7,3.638000
6.000000E-7,3.650187
6.200000E-7,3.725812
6.400000E-7,3.623312
6.600000E-7,3.581438
6.800000E-7,3.631438
7.000000E-7,3.564875
7.200000E-7,3.593313
7.400000E-7,3.558625
7.600000E-7,3.527687
7.800000E-7,3.566438
8.000000E-7,3.497063
8.200000E-7,3.497688
8.400000E-7,3.532062
8.600000E-7,3.463000
8.800000E-7,3.470813
9.000000E-7,3.455812
9.200000E-7,3.440500
9.400000E-7,3.402062
9.600000E-7,3.440500
9.800000E-7,3.379563
1.000000E-6,3.337375
1.020000E-6,3.398625
1.040000E-6,3.322062
1.060000E-6,3.318625
1.080000E-6,3.337375
1.100000E-6,3.314875
1.120000E-6,3.268938
1.140000E-6,3.265188
1.160000E-6,3.272687
1.180000E-6,3.242375
1.200000E-6,3.261437
1.220000E-6,3.230812
1.240000E-6,3.196125
1.260000E-6,3.181125
1.280000E-6,3.193000
1.300000E-6,3.139563
1.320000E-6,3.154562
1.340000E-6,3.147375
1.360000E-6,3.112375
1.380000E-6,3.117062
1.400000E-6,3.097063
1.420000E-6,3.071125
1.440000E-6,3.105187
1.460000E-6,3.059563
1.480000E-6,3.081750
1.500000E-6,3.036437
1.520000E-6,3.021125
1.540000E-6,3.022375
1.560000E-6,2.998000
1.580000E-6,3.006125
1.600000E-6,2.956750
1.620000E-6,2.956438
1.640000E-6,2.960187
1.660000E-6,2.933625
1.680000E-6,2.922375
1.700000E-6,2.888313
1.720000E-6,2.906750
1.740000E-6,2.884250
1.760000E-6,2.857687
1.780000E-6,2.876750
1.800000E-6,2.849563
1.820000E-6,2.842688
1.840000E-6,2.838313
1.860000E-6,2.830500
1.880000E-6,2.808000
1.900000E-6,2.785500
1.920000E-6,2.796438
1.940000E-6,2.758625
1.960000E-6,2.750500
1.980000E-6,2.720500
2.000000E-6,2.746750
2.020000E-6,2.716750
2.040000E-6,2.705188
2.060000E-6,2.698000
2.080000E-6,2.678000
2.100000E-6,2.682063
2.120000E-6,2.644563
2.140000E-6,2.663312
2.160000E-6,2.639875
2.180000E-6,2.602688
2.200000E-6,2.598313
2.220000E-6,2.605812
2.240000E-6,2.602688
2.260000E-6,2.591125
2.280000E-6,2.541125
2.300000E-6,2.556437
2.320000E-6,2.540812
2.340000E-6,2.522687
2.360000E-6,2.533937
2.380000E-6,2.522063
2.400000E-6,2.499563
2.420000E-6,2.514875
2.440000E-6,2.479875
2.460000E-6,2.488000
2.480000E-6,2.457688
2.500000E-6,2.430813
2.520000E-6,2.434563
2.540000E-6,2.412375
2.560000E-6,2.442063
2.580000E-6,2.396750
2.600000E-6,2.396750
2.620000E-6,2.392688
2.640000E-6,2.365813
2.660000E-6,2.373625
2.680000E-6,2.358625
2.700000E-6,2.373625
2.720000E-6,2.351125
2.740000E-6,2.331750
2.760000E-6,2.342688
2.780000E-6,2.289875
2.800000E-6,2.320500
2.820000E-6,2.298000
2.840000E-6,2.278313
2.860000E-6,2.274875
2.880000E-6,2.236125
2.900000E-6,2.244563
2.920000E-6,2.248000
2.940000E-6,2.236750
2.960000E-6,2.232687
2.980000E-6,2.190500
3.000000E-6,2.213625
3.020000E-6,2.202688
3.040000E-6,2.171750
3.060000E-6,2.171750
