Time(s),Ch 1  (V),
0.000000,3.528000
1.000000E-6,3.474563
2.000000E-6,3.474563
3.000000E-6,3.474875
4.000000E-6,3.501125
5.000000E-6,3.448000
6.000000E-6,3.448000
7.000000E-6,3.448000
8.000000E-6,3.394875
9.000000E-6,3.394563
1.000000E-5,3.394563
1.100000E-5,3.394875
1.200000E-5,3.341125
1.300000E-5,3.394875
1.400000E-5,3.341125
1.500000E-5,3.341438
1.600000E-5,3.314563
1.700000E-5,3.341438
1.800000E-5,3.288000
1.900000E-5,3.288000
2.000000E-5,3.261437
2.100000E-5,3.288000
2.200000E-5,3.261125
2.300000E-5,3.261437
2.400000E-5,3.208000
2.500000E-5,3.208000
2.600000E-5,3.208000
2.700000E-5,3.181437
2.800000E-5,3.181125
2.900000E-5,3.154875
3.000000E-5,3.154562
3.100000E-5,3.154562
3.200000E-5,3.101437
3.300000E-5,3.101437
3.400000E-5,3.101125
3.500000E-5,3.101437
3.600000E-5,3.128000
3.700000E-5,3.074562
3.800000E-5,3.074875
3.900000E-5,3.021125
4.000000E-5,3.074875
4.100000E-5,2.994563
4.200000E-5,3.048000
4.300000E-5,2.994563
4.400000E-5,3.021438
4.500000E-5,2.968000
4.600000E-5,2.968000
4.700000E-5,2.941438
4.800000E-5,2.994563
4.900000E-5,2.968000
5.000000E-5,2.888000
5.100000E-5,2.914563
5.200000E-5,2.941438
5.300000E-5,2.888000
5.400000E-5,2.888000
5.500000E-5,2.888000
5.600000E-5,2.888000
5.700000E-5,2.834875
5.800000E-5,2.834563
5.900000E-5,2.808000
6.000000E-5,2.754563
6.100000E-5,2.808000
6.200000E-5,2.781438
6.300000E-5,2.781438
6.400000E-5,2.781125
6.500000E-5,2.781438
6.600000E-5,2.754563
6.700000E-5,2.781438
6.800000E-5,2.754563
6.900000E-5,2.754875
7.000000E-5,2.701125
7.100000E-5,2.728000
7.200000E-5,2.701437
7.300000E-5,2.701437
7.400000E-5,2.701125
7.500000E-5,2.701437
7.600000E-5,2.648000
7.700000E-5,2.648000
7.800000E-5,2.701437
7.900000E-5,2.648000
8.000000E-5,2.674562
8.100000E-5,2.648000
8.200000E-5,2.621437
8.300000E-5,2.568000
8.400000E-5,2.594562
8.500000E-5,2.621437
8.600000E-5,2.568000
8.700000E-5,2.514563
8.800000E-5,2.541438
8.900000E-5,2.541125
9.000000E-5,2.568000
9.100000E-5,2.488000
9.200000E-5,2.514875
9.300000E-5,2.488000
9.400000E-5,2.461125
9.500000E-5,2.488000
9.600000E-5,2.461438
9.700000E-5,2.461438
9.800000E-5,2.461125
9.900000E-5,2.434875
0.000100,2.461125
0.000101,2.408000
0.000102,2.434875
0.000103,2.408000
0.000104,2.408000
0.000105,2.408000
