Time(s),Ch 1  (V),
0.000000,4.126125
2.000000E-8,4.544875
4.000000E-8,3.966125
6.000000E-8,3.566438
8.000000E-8,4.606125
1.000000E-7,4.217062
1.200000E-7,3.680813
1.400000E-7,4.243938
1.600000E-7,4.114562
1.800000E-7,3.928313
2.000000E-7,4.114875
2.200000E-7,3.931125
2.400000E-7,3.978312
2.600000E-7,4.083625
2.800000E-7,3.813938
3.000000E-7,3.973625
3.200000E-7,4.061125
3.400000E-7,3.779250
3.600000E-7,3.928313
3.800000E-7,3.981438
4.000000E-7,3.764250
4.200000E-7,3.889563
4.400000E-7,3.932063
4.600000E-7,3.729875
4.800000E-7,3.832688
5.000000E-7,3.901125
5.200000E-7,3.707375
5.400000E-7,3.783000
5.600000E-7,3.817687
5.800000E-7,3.691438
6.000000E-7,3.756750
6.200000E-7,3.768000
6.400000E-7,3.657688
6.600000E-7,3.714875
6.800000E-7,3.714875
7.000000E-7,3.630187
7.200000E-7,3.684250
7.400000E-7,3.684250
7.600000E-7,3.608000
7.800000E-7,3.638625
8.000000E-7,3.638313
8.200000E-7,3.577688
8.400000E-7,3.600188
8.600000E-7,3.577688
8.800000E-7,3.535500
9.000000E-7,3.547063
9.200000E-7,3.513000
9.400000E-7,3.513000
9.600000E-7,3.508313
9.800000E-7,3.509250
1.000000E-6,3.474875
1.020000E-6,3.504563
1.040000E-6,3.471125
1.060000E-6,3.433000
1.080000E-6,3.451437
1.100000E-6,3.440500
1.120000E-6,3.429563
1.140000E-6,3.408937
1.160000E-6,3.375812
1.180000E-6,3.368313
1.200000E-6,3.364250
1.220000E-6,3.375500
1.240000E-6,3.337375
1.260000E-6,3.341750
1.280000E-6,3.299250
1.300000E-6,3.303625
1.320000E-6,3.306750
1.340000E-6,3.283625
1.360000E-6,3.284250
1.380000E-6,3.246125
1.400000E-6,3.250500
1.420000E-6,3.219250
1.440000E-6,3.234250
1.460000E-6,3.197062
1.480000E-6,3.200188
1.500000E-6,3.215813
1.520000E-6,3.177062
1.540000E-6,3.170187
1.560000E-6,3.146750
1.580000E-6,3.151438
1.600000E-6,3.139250
1.620000E-6,3.089875
1.640000E-6,3.108625
1.660000E-6,3.108938
1.680000E-6,3.090187
1.700000E-6,3.097375
1.720000E-6,3.093938
1.740000E-6,3.086125
1.760000E-6,3.047375
1.780000E-6,3.040812
1.800000E-6,2.994563
1.820000E-6,3.006438
1.840000E-6,2.998000
1.860000E-6,2.972063
1.880000E-6,2.990813
1.900000E-6,2.949250
1.920000E-6,2.956438
1.940000E-6,2.929875
1.960000E-6,2.933625
1.980000E-6,2.914563
2.000000E-6,2.876438
2.020000E-6,2.911125
2.040000E-6,2.892063
2.060000E-6,2.876438
2.080000E-6,2.857375
2.100000E-6,2.869250
2.120000E-6,2.849563
2.140000E-6,2.838625
2.160000E-6,2.827063
2.180000E-6,2.811750
2.200000E-6,2.819250
2.220000E-6,2.800188
2.240000E-6,2.773938
2.260000E-6,2.770188
2.280000E-6,2.765500
2.300000E-6,2.770500
2.320000E-6,2.731438
2.340000E-6,2.735813
2.360000E-6,2.712687
2.380000E-6,2.735813
2.400000E-6,2.690187
2.420000E-6,2.681750
2.440000E-6,2.693625
2.460000E-6,2.682063
2.480000E-6,2.675500
2.500000E-6,2.632687
2.520000E-6,2.643625
2.540000E-6,2.633313
2.560000E-6,2.605500
2.580000E-6,2.618000
