Time(s),Ch 1  (V),
0.000000,3.741125
1.000000E-6,3.528000
2.000000E-6,3.528000
3.000000E-6,3.448000
4.000000E-6,3.448000
5.000000E-6,3.421438
6.000000E-6,3.448000
7.000000E-6,3.368000
8.000000E-6,3.394563
9.000000E-6,3.394875
1.000000E-5,3.341125
1.100000E-5,3.368000
1.200000E-5,3.368000
1.300000E-5,3.288000
1.400000E-5,3.288000
1.500000E-5,3.288000
1.600000E-5,3.261437
1.700000E-5,3.261437
1.800000E-5,3.208000
1.900000E-5,3.208000
2.000000E-5,3.208000
2.100000E-5,3.128000
2.200000E-5,3.181125
2.300000E-5,3.154875
2.400000E-5,3.154562
2.500000E-5,3.128000
2.600000E-5,3.101437
2.700000E-5,3.074562
2.800000E-5,3.074562
2.900000E-5,3.048000
3.000000E-5,3.048000
3.100000E-5,3.074875
3.200000E-5,2.994563
3.300000E-5,2.994563
3.400000E-5,2.941438
3.500000E-5,3.021438
3.600000E-5,2.968000
3.700000E-5,2.968000
3.800000E-5,2.941125
3.900000E-5,2.888000
4.000000E-5,2.941438
4.100000E-5,2.888000
4.200000E-5,2.861438
4.300000E-5,2.861125
4.400000E-5,2.808000
4.500000E-5,2.808000
4.600000E-5,2.808000
4.700000E-5,2.808000
4.800000E-5,2.808000
4.900000E-5,2.728000
5.000000E-5,2.781438
5.100000E-5,2.701437
5.200000E-5,2.728000
5.300000E-5,2.728000
5.400000E-5,2.674562
5.500000E-5,2.701437
5.600000E-5,2.674562
5.700000E-5,2.674562
5.800000E-5,2.674875
5.900000E-5,2.648000
6.000000E-5,2.648000
6.100000E-5,2.594562
6.200000E-5,2.568000
6.300000E-5,2.594562
6.400000E-5,2.594875
6.500000E-5,2.568000
6.600000E-5,2.568000
6.700000E-5,2.541125
6.800000E-5,2.541438
6.900000E-5,2.488000
7.000000E-5,2.488000
7.100000E-5,2.488000
7.200000E-5,2.488000
7.300000E-5,2.488000
7.400000E-5,2.488000
7.500000E-5,2.461438
7.600000E-5,2.434563
7.700000E-5,2.434563
7.800000E-5,2.381438
7.900000E-5,2.381438
8.000000E-5,2.381125
8.100000E-5,2.381438
8.200000E-5,2.328000
8.300000E-5,2.354563
8.400000E-5,2.328000
8.500000E-5,2.354875
8.600000E-5,2.301125
8.700000E-5,2.328000
8.800000E-5,2.328000
8.900000E-5,2.301438
9.000000E-5,2.274563
9.100000E-5,2.301438
9.200000E-5,2.248000
9.300000E-5,2.221437
9.400000E-5,2.221125
9.500000E-5,2.221437
9.600000E-5,2.194562
9.700000E-5,2.168000
9.800000E-5,2.168000
9.900000E-5,2.168000
0.000100,2.168000
0.000101,2.168000
0.000102,2.141437
0.000103,2.141437
0.000104,2.114562
0.000105,2.114562
0.000106,2.088000
0.000107,2.088000
0.000108,2.061438
0.000109,2.088000
0.000110,2.008000
0.000111,2.008000
0.000112,2.034562
0.000113,2.061438
0.000114,2.008000
0.000115,2.008000
0.000116,1.981437
0.000117,1.954562
0.000118,1.954562
0.000119,1.981437
0.000120,1.954562
0.000121,1.954875
0.000122,1.901125
0.000123,1.928000
0.000124,1.954875
0.000125,1.928000
